Name,Total Occurrences,Books Found In
Mahath,1,"luke"
Mahol,1,"3_kings"
Mahomet,1,"2_thessalonians"
Maid,1,"luke"
maintaineth harlots,1,"proverbs"
Majesty,1,"proverbs"
maketh haste,1,"ecclesiasticus"
Malasar,1,"daniel"
Mambre,6,"genesis"
Manahat,1,"genesis"
Manaim,2,"3_kings;josue"
Manasses,27,"4_kings;apocalypse;deuteronomy;ezechiel;genesis;josue;judges;numbers;psalms"
Manna,1,"exodus"
Maon,3,"1_kings;josue"
Mara,2,"exodus;ruth"
maranatha,1,"1_corinthians"
Maresa,1,"josue"
Mark,7,"1_peter;3_kings;acts;colossians;judges;philemon"
Mark 13,1,"ezechiel"
Mark 4,1,"luke"
Mark Thau,1,"ezechiel"
marrieth Agar,1,"genesis"
marrieth her,1,"2_kings"
marrieth Rachel,1,"genesis"
Marry,1,"ecclesiasticus"
Martha,3,"john;luke"
Mary,23,"acts;deuteronomy;exodus;john;luke;mark;matthew;numbers;romans"
Mary hath,1,"luke"
Mary Magdalen,7,"john;luke;mark;matthew"
Mary of Cleophas,1,"john"
Mary of James,1,"luke"
Mary therefore,1,"john"
Masal,1,"josue"
Maspha,6,"1_kings;3_kings;4_kings;judges"
Massa,1,"genesis"
Massem,1,"4_kings"
Mathan,1,"matthew"
Mathathias,1,"luke"
Mathlusala,1,"genesis"
Mathusala,1,"genesis"
Matt,10,"ezechiel;genesis;john;luke;mark;numbers;psalms"
Matthanias,1,"4_kings"
Matthew,7,"acts;luke;mark;matthew"
Matthias,1,"acts"
Maviael,1,"genesis"
Medad,1,"numbers"
Meddin,1,"josue"
Medemena,2,"isaias;josue"
meek,2,"matthew"
Meetabel,1,"genesis"
Melcha,6,"genesis;numbers"
Melea,1,"luke"
Melita,1,"acts"
Mello,1,"3_kings"
Melt,1,"ecclesiasticus"
Mem,4,"lamentations"
Menander,1,"colossians"
Mephaath,2,"jeremias;josue"
Merodach Baladan,1,"isaias"
Merom,1,"josue"
Mes,1,"genesis"
Messa,1,"genesis"
Messias,5,"1_john;john;luke;matthew"
Methca,1,"numbers"
Micha,1,"2_kings"
Michael,9,"apocalypse;daniel;jude;numbers;revelation"
Michael S Hart,1,"apocalypse"
Michas,2,"judges"
Michol,5,"1_kings;2_kings"
Mighty,2,"1_timothy;isaias"
Misach,3,"daniel"
Misael,3,"daniel;leviticus"
Misericordiam,1,"psalms"
Misericordias Domini,1,"psalms"
Misor,1,"josue"
Mitylene,1,"acts"
Mnason,1,"acts"
Moab,50,"1_kings;2_kings;3_kings;4_kings;daniel;deuteronomy;exodus;ezechiel;genesis;isaias;jeremias;josue;judges;numbers;psalms;ruth"
Moabites,8,"deuteronomy;isaias;jeremias;judges;numbers"
moon,2,"daniel;josue"
Mosera,1,"deuteronomy"
Moseroth,1,"numbers"
Mount Garizim,1,"josue"
mount Nebo,1,"deuteronomy"
mount Olivet,1,"matthew"
Mount Sinai,1,"exodus"
Moyses,1,"exodus"
multiplieth offerings,1,"ecclesiasticus"
Musi,2,"exodus;numbers"
Musites,1,"numbers"
My brethren,1,"james"
myrrh,7,"canticle_of_canticles;ecclesiasticus;genesis;mark;matthew;proverbs"
Myrrh,1,"psalms"
Naaman,3,"4_kings;genesis;luke"
Naaratha,1,"josue"
Naas,2,"1_kings"
Naasson,2,"luke;matthew"
Nabajoth,1,"genesis"
Nabal,1,"1_kings"
Nabat,4,"3_kings;4_kings"
Nabuchodonosor,13,"4_kings;baruch;daniel;ezechiel;jeremias"
Nabuzardan,6,"4_kings;jeremias"
Nachor,2,"genesis"
Nadab,5,"3_kings;exodus;leviticus;numbers"
Nahaliel,1,"numbers"
Nahasson,3,"numbers"
Najoth,1,"1_kings"
Namsi,2,"3_kings;4_kings"
Namuel,1,"numbers"
Narcissus,1,"romans"
Nathan,5,"2_kings;3_kings;psalms;ruth"
Nathanael,6,"john;numbers"
Nathanias,4,"4_kings;jeremias"
Nay,4,"1_kings;2_kings"
Nazarene,1,"matthew"
Nebo,2,"isaias;numbers"
Nebsan,1,"josue"
Nehemias,2,"daniel;ecclesiasticus"
Nehiel,1,"josue"
Nemrod,1,"genesis"
Nephtali,13,"2_kings;deuteronomy;isaias;josue;numbers"
Nephthali,1,"judges"
Nephtoa,1,"josue"
Ner,5,"1_kings;2_kings;3_kings"
Nergel,1,"4_kings"
Nerias,4,"baruch;jeremias"
New Asor,1,"josue"
Nicolas,1,"acts"
Niger,1,"acts"
Nineve,1,"4_kings"
Nisi Dominus,1,"psalms"
Nobe,3,"1_kings;numbers"
Noe,2,"genesis;luke"
Noema,1,"genesis"
Noemi,4,"ruth"
Nonne Deo,1,"psalms"
Nophe,1,"numbers"
Num,6,"deuteronomy;exodus;numbers;psalms"
Nun,25,"3_kings;deuteronomy;exodus;josue;judges;lamentations;numbers"
Nymphas,1,"colossians"
O King,1,"apocalypse"
O Lucifer,1,"isaias"
Obed,3,"judges;luke;ruth"
Obededom,1,"2_kings"
Oboth,1,"numbers"
Ochozath,1,"genesis"
Ochozias,9,"3_kings;4_kings"
Odollam,1,"2_kings"
Odollamite,1,"genesis"
Odullam,1,"josue"
Offer,1,"hebrews"
Oham,1,"josue"
Olivet,1,"acts"
Omar,1,"genesis"
Omega,3,"apocalypse"
Onam,1,"genesis"
Onan,3,"genesis;numbers"
Onesimus,1,"titus"
Ooliab,3,"exodus"
Oolibama,1,"genesis"
Oolla,1,"ezechiel"
Opher,3,"4_kings;genesis;josue"
Ophni,3,"1_kings;josue"
Oronaim,2,"isaias;jeremias"
Orpha,1,"ruth"
Osaias,2,"jeremias"
Osee,3,"4_kings;numbers"
Osiris,1,"3_kings"
Othoniel,3,"josue;judges"
outward appearance,1,"2_corinthians"
outward wall,1,"3_kings"
Oza,2,"2_kings;4_kings"
Ozias,3,"4_kings;isaias;matthew"
Oziel,2,"exodus;numbers"
P Alleman,1,"apocalypse"
Paraclete,2,"john"
Paralipomenon,2,"3_kings;4_kings"
partaker thereof,1,"1_corinthians"
Patmos,1,"apocalypse"
Patrui,1,"2_kings"
Paul,43,"1_corinthians;1_thessalonians;1_timothy;2_corinthians;2_peter;2_thessalonians;2_timothy;acts;colossians;ephesians;galatians;matthew;philemon;philippians;romans;titus"
Paul at Berea,1,"acts"
Paul of Samosata,1,"apocalypse"
Pergamus,1,"apocalypse"
Perge,2,"acts"
Peter,48,"1_peter;acts;galatians;james;john;luke;mark;matthew"
Phacee,1,"4_kings"
Phaleg,1,"genesis"
Phaltiel,2,"2_kings;numbers"
Phanuel,3,"3_kings;genesis;judges"
Phara,1,"judges"
Pharao,28,"2_timothy;3_kings;4_kings;deuteronomy;exodus;ezechiel;genesis;isaias;romans"
Pharao Nechao,1,"4_kings"
Phares,1,"genesis"
Pharisee,4,"acts;luke"
Pharisees,31,"acts;john;luke;mark;matthew;numbers"
Phasga,2,"josue"
Phassur,1,"jeremias"
Phau,1,"genesis"
Phebe,1,"romans"
Phegiel,4,"numbers"
Phenenna,1,"1_kings"
Phil,4,"1_john;john;romans"
Philemon,1,"philemon"
Philip,12,"acts;john;luke;mark;matthew"
Philip findeth Nathanael,1,"john"
Philistine,1,"1_kings"
Phinon,1,"genesis"
Phison,2,"ecclesiasticus;genesis"
Phua,2,"judges;numbers"
Pilate,4,"john;luke;mark;matthew"
pillageth Jerusalem,1,"3_kings"
Popilius,1,"daniel"
possesseth justice,1,"ecclesiasticus"
praiseth God,1,"psalms"
Preacher,1,"proverbs"
preacheth peace,1,"isaias"
preacheth salvation,1,"isaias"
presseth us,1,"2_corinthians"
Priapus,1,"3_kings"
Prisca,1,"romans"
Priscilla,2,"1_corinthians;acts"
Probatica,1,"john"
profiteth
nothing,1,"wisdom"
Project Gutenberg,1,"apocalypse"
Project Gutenbergs,1,"apocalypse"
prophesieth
victory,1,"4_kings"
Prophesy,1,"1_corinthians"
prophet dwelt,1,"3_kings"
prophet Eliseus,1,"4_kings"
Proverbs,1,"3_kings"
provoketh quarrels,1,"proverbs"
Psalm Chapter,1,"psalms"
Ptolemeus,1,"daniel"
Publius,1,"acts"
Putiphar,2,"genesis"
pxÃ,1,"apocalypse"
Quam,1,"psalms"
Quam dilecta,1,"psalms"
Quartus,1,"romans"
Qui,2,"psalms"
Quicken,1,"psalms"
Rabbi,2,"matthew"
Rabboth,1,"josue"
Rabsaris,1,"4_kings"
Raca,1,"matthew"
Rachel,10,"genesis;jeremias;matthew;ruth"
Ragau,1,"luke"
Raguel,1,"exodus"
Rahab,5,"hebrews;james;josue;psalms"
raiseth quarrels,1,"ecclesiasticus"
Rama,1,"isaias"
Ramath,2,"1_kings;josue"
Ramathlechi,1,"judges"
Ramoth,4,"1_kings;4_kings;deuteronomy;josue"
Ramoth Galaad,1,"4_kings"
Raphaim,2,"genesis;josue"
Rasin,5,"4_kings;isaias"
Razon,1,"3_kings"
reacheth northward,1,"josue"
Rebe,1,"numbers"
Rebecca,4,"genesis"
Rebla,1,"numbers"
Reblatha,2,"4_kings;jeremias"
Rebuke,4,"ecclesiasticus;proverbs;psalms"
Reccath,1,"josue"
Rechab,3,"2_kings;4_kings;jeremias"
Redeemer,1,"psalms"
Reema,1,"ezechiel"
Remmon,4,"4_kings;josue;judges"
Remmon the Berothite,1,"2_kings"
Remove,1,"luke"
Repeat,1,"ecclesiasticus"
Reprobates,1,"2_corinthians"
Require,1,"1_kings"
Requireth discretionIbid,1,"psalms"
Res,4,"lamentations"
Reseph,2,"4_kings;isaias"
Respha,2,"2_kings"
Ressa,1,"numbers"
Rest,1,"ruth"
Reu,1,"genesis"
revealeth mysteries,1,"daniel"
Reza,1,"luke"
Rhode,1,"acts"
rick,1,"psalms"
rigour,1,"ezechiel"
Riphath,1,"genesis"
risen,1,"romans"
Roboam,5,"3_kings;matthew"
Rogel,4,"2_kings;3_kings;josue"
Rohob,7,"2_kings;josue;judges;numbers"
Rom,1,"romans"
Roma,1,"genesis"
Romelia,2,"isaias"
Ross,1,"genesis"
Ruler,1,"jude"
Ruth,5,"matthew;ruth"
Saba,1,"ezechiel"
Sabama,3,"isaias;josue;numbers"
Saban,1,"numbers"
Sabaoth,1,"jeremias"
Sabatha,1,"genesis"
Sabbath,2,"mark;romans"
Sabellius,1,"apocalypse"
Sachacha,1,"josue"
Sadoc,8,"1_kings;2_kings;3_kings;ezechiel;matthew"
Salai,1,"3_kings"
Sale,1,"genesis"
Salebim,2,"3_kings;judges"
Saleph,1,"genesis"
Salim,1,"1_kings"
Salisa,1,"1_kings"
Salmanasar,1,"4_kings"
Salmon,2,"luke;matthew"
Salome,1,"luke"
Salomi,1,"numbers"
Salphaad,4,"josue;numbers"
Salt,2,"luke;mark"
Salute Apellas,1,"romans"
Samae,1,"2_kings"
Samaraim,1,"josue"
Samaria,5,"4_kings;acts;ezechiel"
Samaritan,1,"luke"
Samech,4,"lamentations"
Samgar,1,"judges"
Samir,2,"josue;judges"
Samma,2,"1_kings;genesis"
Samos,1,"acts"
Samothracia,1,"acts"
Samson,3,"judges"
Samuel,26,"1_kings;acts;ecclesiasticus;hebrews;jeremias;josue;judges;numbers;psalms;ruth"
Sanan,1,"josue"
Saphan,1,"4_kings"
Saphatias,1,"jeremias"
Saphon,1,"josue"
Sara,14,"1_peter;genesis;hebrews;isaias;numbers;romans"
Sarai,2,"genesis"
Saraias,2,"2_kings;jeremias"
Saraim,2,"1_kings;josue"
Sarar,1,"2_kings"
Sarasar,2,"4_kings;isaias"
Sarathasar,1,"josue"
Sardis,2,"apocalypse"
Sareas,1,"jeremias"
Sarephta,1,"3_kings"
Sargon,1,"isaias"
Saron,4,"acts;isaias;josue"
Sarua,1,"3_kings"
Sarvia,2,"1_kings;2_kings"
Sarvia Joabs,1,"2_kings"
Saul,49,"1_kings;2_kings;acts;exodus;genesis;isaias;psalms;ruth"
Saul king,1,"1_kings"
Saul of Tarsus,1,"acts"
Saul seeketh David,1,"1_kings"
Saulites,1,"numbers"
Saviour,10,"2_timothy;baruch;exodus;john;jude;matthew;psalms;titus"
Saviour Jesus,1,"2_peter"
Saviour JESUS,1,"deuteronomy"
Saviour Jesus
Christ,3,"2_peter;2_timothy;apocalypse"
Saviour Jesus Christ,2,"2_peter;titus"
Saw Saul,1,"1_kings"
Scatter,1,"psalms"
scatter cummin,1,"isaias"
Scriptures,3,"2_timothy;matthew"
Scythia,1,"ezechiel"
Seba,1,"2_kings"
Sechem,2,"josue;numbers"
Secundus,1,"acts"
Sedada,1,"numbers"
Sedecias,23,"3_kings;4_kings;baruch;ezechiel;jeremias"
Seek,2,"1_corinthians;isaias"
Seer,1,"1_kings"
Segor,2,"genesis"
Sehon,2,"deuteronomy;josue"
Sela,3,"genesis;josue"
Selcha,1,"deuteronomy"
Selemias,3,"jeremias"
Seleucia,1,"acts"
Seleucus Callinicus,1,"daniel"
Seleucus Ceraunius,1,"daniel"
Seleucus Philopator,1,"daniel"
Selim,1,"josue"
Selmon,2,"judges;psalms"
Selmon the Ahohite,1,"2_kings"
Semaath,1,"4_kings"
Semeber,1,"genesis"
Semeias,3,"3_kings;jeremias"
Semer,1,"3_kings"
Semla,1,"genesis"
Semron,1,"genesis"
Sene,1,"1_kings"
Sennaar,2,"daniel;genesis"
Sennim,1,"judges"
Sensenna,1,"josue"
Sent,1,"john"
Seon,1,"josue"
Seor,2,"genesis"
Sepho,1,"genesis"
Sephora,3,"exodus"
Septuagint,1,"acts"
sepulchre,5,"2_kings;4_kings;acts;john;psalms"
Seraias,1,"4_kings"
Sergius Paulus,1,"acts"
Sesach,1,"jeremias"
Sesai,2,"josue;judges"
Sethri,1,"exodus"
Shall Saul,1,"1_kings"
Shall Semei,1,"2_kings"
shalt thrice,1,"mark"
Shew,2,"exodus;psalms"
shew kindness,1,"genesis"
shew thyself,2,"3_kings;matthew"
Shewn,1,"ecclesiasticus"
Siba,1,"2_kings"
Siceleg,3,"1_kings;josue"
Sidon,16,"2_kings;ezechiel;genesis;isaias;jeremias;josue;luke;mark;matthew"
Sidrach,3,"daniel"
Silas,3,"acts"
Silo,2,"1_kings;jeremias"
Simeon,6,"genesis;josue;judges;luke;numbers"
Simon,31,"acts;colossians;ecclesiasticus;exodus;john;luke;mark;matthew"
Simon
BarJona,1,"matthew"
Simon Peter,10,"2_peter;john;luke;matthew"
Simon Zelotes,1,"acts"
sin,2,"luke;psalms"
Sin,4,"2_corinthians;lamentations;numbers;romans"
Sinai,5,"exodus;judges;numbers"
Sion,49,"2_kings;3_kings;4_kings;baruch;canticle_of_canticles;ecclesiasticus;isaias;jeremias;lamentations;psalms;romans"
Sira,1,"2_kings"
Sisa,1,"3_kings"
Sisai,1,"numbers"
Sisara,4,"1_kings;judges;psalms"
Soba,4,"1_kings;2_kings;3_kings"
Sobach,1,"2_kings"
Sobal,2,"genesis;psalms"
Sobi,1,"2_kings"
Socho,2,"3_kings;josue"
Socoth,1,"josue"
Sodom,2,"ezechiel;jeremias"
Sodomites,3,"2_peter;ezechiel;genesis"
Sohar,1,"genesis"
Sold,1,"3_kings"
Solomon,43,"2_kings;3_kings;4_kings;acts;canticle_of_canticles;ecclesiasticus;jeremias;john;luke;matthew;proverbs;psalms;wisdom"
SOLOMONS,1,"ecclesiastes"
Somer,1,"4_kings"
Son,4,"2_peter;mark;matthew"
Sopater,1,"acts"
Sopher,1,"4_kings"
Sophonias,3,"jeremias"
Sosipater,1,"romans"
Soul,1,"luke"
Spiritu Sancto,1,"psalms"
St Augustine,5,"apocalypse;genesis;matthew;psalms"
St Joseph,1,"luke"
St Luke,2,"john;mark"
St Luke 1,1,"matthew"
St Luke 10 16,1,"matthew"
St Luke 11,1,"matthew"
St Luke 22,1,"matthew"
St Mark 14,1,"matthew"
St Matt,1,"romans"
St Michael,1,"josue"
St Paul,4,"1_timothy;2_timothy;galatians;philippians"
St Peter,1,"matthew"
standeth daily,1,"hebrews"
Stephen,3,"acts"
Sthur,1,"numbers"
sticketh fast,1,"ecclesiasticus"
Stretch,3,"ecclesiasticus;mark;matthew"
Sua,1,"4_kings"
Sue,2,"genesis"
Suham,1,"numbers"
Sunam,1,"4_kings"
Sunamitess,4,"3_kings;4_kings"
Sunem,1,"josue"
Suni,1,"genesis"
Supersubstantial,1,"matthew"
Suph,1,"1_kings"
Supham,1,"numbers"
Suriel,1,"numbers"
Surround Sion,1,"psalms"
Susanna,2,"daniel;luke"
Suthala,1,"numbers"
Suthalaites,1,"numbers"
sweareth much,1,"ecclesiasticus"
sweareth truth,1,"ecclesiastes"
sword,4,"1_kings;ezechiel;josue"
Sword,1,"jeremias"
Syene,1,"ezechiel"
Taberah,1,"numbers"
Tabitha,1,"acts"
Take Mark,1,"2_timothy"
Take Micheas,1,"3_kings"
Taketh Zebee,1,"judges"
Tarry,3,"2_kings;ecclesiasticus;numbers"
Tarsus,1,"acts"
tasteth venison,1,"ecclesiasticus"
Tau,1,"ezechiel"
telleth Andrew,1,"john"
telleth the king,1,"4_kings"
Tertius,1,"romans"
Thahath,1,"numbers"
Thalassa,1,"acts"
Thamar,3,"2_kings;genesis;ruth"
Thamna,1,"genesis"
Thamnas,1,"genesis"
Thamnath Saraa,1,"josue"
Thamnathite,1,"judges"
Thanath,1,"josue"
Thau,1,"ezechiel"
the Galilee,1,"isaias"
the Holy Ghost,9,"1_corinthians;1_john;2_peter;acts;mark"
the Holy Spirit,1,"numbers"
the King,1,"john"
the King of Glory,1,"psalms"
the King of Jacob,1,"isaias"
the King the Lord,1,"isaias"
the Lamb of God,1,"john"
Thebni,1,"3_kings"
Theman,2,"genesis;jeremias"
thenceforward,1,"numbers"
Therefore David,1,"1_kings"
Therefore Michol,1,"2_kings"
Therefore Saul,1,"1_kings"
Thiras,1,"genesis"
this King of Glory,1,"psalms"
Thither,1,"deuteronomy"
Thomas,8,"acts;john;luke;mark;matthew"
Thophel,1,"deuteronomy"
thou comfort,1,"psalms"
thou knewest,2,"matthew;psalms"
thou shalt,2,"deuteronomy;ezechiel"
threefold cord,1,"ecclesiastes"
Thrice,1,"2_corinthians"
Thummim,1,"exodus"
thy
brethren,1,"genesis"
thy brethren,1,"ezechiel"
thy brothel house,1,"ezechiel"
thy Creator,1,"ecclesiastes"
thy Holy
One,1,"acts"
thy masters,1,"2_kings"
Thyatira,2,"apocalypse"
Tim,1,"psalms"
Timon,1,"acts"
Timothy,19,"1_corinthians;1_thessalonians;1_timothy;2_corinthians;2_thessalonians;2_timothy;acts;colossians;hebrews;philemon;philippians"
Timothy and,1,"acts"
Titles,1,"exodus"
Titus Justus,1,"acts"
Torrent,1,"isaias"
Trophimus,2,"2_timothy;acts"
Tryphaena,1,"romans"
tuo,1,"psalms"
Tyre,4,"acts;ezechiel;isaias;psalms"
Uncle,1,"judges"
understandeth time,1,"ecclesiastes"
Urbanus,1,"romans"
Uri,4,"3_kings;exodus"
Urim,1,"exodus"
Uzal,1,"genesis"
Vapsi,1,"numbers"
VEELLE,1,"genesis"
Virgin,2,"matthew;numbers"
Virgin Mary,1,"matthew"
Viri,1,"jeremias"
Virtues,1,"1_peter"
Vomens,1,"proverbs"
Wash,1,"4_kings"
watchman,1,"isaias"
Watchman,1,"isaias"
wherein,5,"3_kings;colossians;exodus;ezechiel;john"
Wherein,1,"colossians"
wherein fig,1,"deuteronomy"
wherein thou,2,"exodus;genesis"
Whereof,2,"colossians;wisdom"
whereof southward,1,"exodus"
Whereupon Joseph,1,"matthew"
Whom,3,"acts;matthew"
Whom Jason,1,"acts"
Whom Moses,1,"numbers"
Witham,1,"luke"
Woe,11,"apocalypse;ezechiel;isaias;jeremias;luke;psalms"
wolf,3,"ecclesiasticus;genesis;isaias"
worketh death,1,"2_corinthians"
worketh miracles,1,"galatians"
worketh patience,1,"james"
worketh pride,1,"proverbs"
Zacharias,8,"4_kings;isaias;luke;matthew;psalms"
Zachary,1,"luke"
Zacheus,1,"luke"
Zain,4,"lamentations"
Zambri,3,"3_kings;4_kings;numbers"
Zaphnah,1,"genesis"
Zara,4,"genesis;matthew"
Zared,1,"deuteronomy"
Zavan,1,"genesis"
Zebedee,9,"john;luke;mark;matthew"
Zebee,2,"judges;psalms"
Zebida,1,"4_kings"
Zechur,1,"numbers"
Zelpha,5,"genesis"
Zenas,1,"titus"
Zio,1,"3_kings"
Ziph,4,"1_kings;josue;psalms"
Zorobabel,1,"matthew"
